Date,Close*
3/26/2008,105.9
3/25/2008,101.22
3/24/2008,100.86
3/20/2008,101.84
3/19/2008,104.48
3/18/2008,109.42
3/17/2008,105.68
3/14/2008,110.21
3/13/2008,110.33
3/12/2008,109.92
3/11/2008,108.75
3/10/2008,107.9
3/7/2008,105.15
3/6/2008,105.47
3/5/2008,104.52
3/4/2008,99.52
3/3/2008,102.45
2/29/2008,101.84
2/28/2008,102.59
2/27/2008,99.64
2/26/2008,100.88
2/25/2008,99.23
2/22/2008,98.81
2/21/2008,98.23
2/20/2008,100.74
2/19/2008,100.01
2/15/2008,95.5
2/14/2008,95.46
2/13/2008,93.27
2/12/2008,92.78
2/11/2008,93.59
2/8/2008,91.77
2/7/2008,88.11
2/6/2008,87.14
2/5/2008,88.41
2/4/2008,90.02
2/1/2008,88.96
1/31/2008,91.75
1/30/2008,92.33
1/29/2008,91.64
1/28/2008,90.99
1/25/2008,90.71
1/24/2008,89.41
1/23/2008,86.99
1/22/2008,89.85
1/18/2008,90.57
1/17/2008,90.13
1/16/2008,90.84
1/15/2008,91.9
1/14/2008,94.2
1/11/2008,92.69
1/10/2008,93.71
1/9/2008,95.67
1/8/2008,96.33
1/7/2008,95.09
1/4/2008,97.91
1/3/2008,99.18
1/2/2008,99.62
12/31/2007,95.98
12/28/2007,96
12/27/2007,96.62
12/26/2007,95.97
12/24/2007,94.13
12/21/2007,93.31
12/20/2007,91.06
12/19/2007,91.24
12/18/2007,90.49
12/17/2007,90.63
12/14/2007,91.27
12/13/2007,92.25
12/12/2007,94.39
12/11/2007,90.02
12/10/2007,87.86
12/7/2007,88.28
12/6/2007,90.23
12/5/2007,87.49
12/4/2007,88.32
12/3/2007,89.31
11/30/2007,88.71
11/29/2007,91.01
11/28/2007,90.62
11/27/2007,94.42
11/26/2007,97.7
11/23/2007,98.18
11/21/2007,97.29
11/20/2007,98.03
11/19/2007,94.64
11/16/2007,95.1
11/15/2007,93.43
11/14/2007,94.09
11/13/2007,91.17
11/12/2007,94.62
11/9/2007,96.32
11/8/2007,95.46
11/7/2007,96.37
11/6/2007,96.7
11/5/2007,93.98
11/2/2007,95.93
11/1/2007,93.49
10/31/2007,94.53
10/30/2007,90.38
10/29/2007,93.53
10/26/2007,91.86
10/25/2007,90.46
10/24/2007,87.1
10/23/2007,85.27
10/22/2007,87.56
10/19/2007,88.6
10/18/2007,89.47
10/17/2007,87.4
10/16/2007,87.61
10/15/2007,86.13
10/12/2007,83.69
10/11/2007,83.08
10/10/2007,81.3
10/9/2007,80.26
10/8/2007,79.02
10/5/2007,81.22
10/4/2007,81.44
10/3/2007,79.94
10/2/2007,80.05
10/1/2007,80.24
9/28/2007,81.66
9/27/2007,82.88
9/26/2007,80.3
9/25/2007,79.53
9/24/2007,80.95
9/21/2007,81.62
9/20/2007,83.32
9/19/2007,81.93
9/18/2007,81.51
9/17/2007,80.57
9/14/2007,79.1
9/13/2007,80.09
9/12/2007,79.91
9/11/2007,78.23
9/10/2007,77.49
9/7/2007,76.7
9/6/2007,76.3
9/5/2007,75.73
9/4/2007,75.08
8/31/2007,74.04
8/30/2007,73.36
8/29/2007,73.51
8/28/2007,71.73
8/27/2007,71.97
8/24/2007,71.09
8/23/2007,69.83
8/22/2007,69.26
8/21/2007,69.47
8/20/2007,71.12
8/17/2007,71.98
8/16/2007,71
8/15/2007,73.33
8/14/2007,72.38
8/13/2007,71.62
8/10/2007,71.47
8/9/2007,71.59
8/8/2007,72.15
8/7/2007,72.42
8/6/2007,72.06
8/3/2007,75.48
8/2/2007,76.86
8/1/2007,76.53
7/31/2007,78.21
7/30/2007,76.83
7/27/2007,77.02
7/26/2007,74.95
7/25/2007,75.88
7/24/2007,73.56
7/23/2007,74.89
7/20/2007,75.57
7/19/2007,75.92
7/18/2007,75.05
7/17/2007,74.02
7/16/2007,74.15
7/13/2007,73.93
7/12/2007,72.5
7/11/2007,72.56
7/10/2007,72.81
7/9/2007,72.19
7/6/2007,72.81
7/5/2007,71.81
7/3/2007,71.41
7/2/2007,71.09
6/29/2007,70.68
6/28/2007,69.57
6/27/2007,68.97
6/26/2007,67.77
6/25/2007,69.18
6/22/2007,69.14
6/21/2007,68.65
6/20/2007,68.19
6/19/2007,69.1
6/18/2007,69.09
6/15/2007,68
6/14/2007,67.65
6/13/2007,66.26
6/12/2007,65.35
6/11/2007,65.97
6/8/2007,64.76
6/7/2007,66.93
6/6/2007,65.96
6/5/2007,65.61
6/4/2007,66.21
6/1/2007,65.08
5/31/2007,64.01
5/30/2007,63.49
5/29/2007,63.15
5/25/2007,65.2
5/24/2007,64.18
5/23/2007,65.77
5/22/2007,64.97
5/21/2007,66.27
5/18/2007,64.94
5/17/2007,64.86
5/16/2007,62.55
5/15/2007,63.17
5/14/2007,62.46
5/11/2007,62.37
5/10/2007,61.81
5/9/2007,61.55
5/8/2007,62.26
5/7/2007,61.47
5/4/2007,61.93
5/3/2007,63.19
5/2/2007,63.68
5/1/2007,64.4
4/30/2007,65.71
4/27/2007,66.46
4/26/2007,65.06
4/25/2007,65.84
4/24/2007,64.58
4/23/2007,65.89
4/20/2007,63.38
4/19/2007,61.83
4/18/2007,63.13
4/17/2007,63.1
4/16/2007,63.61
4/13/2007,63.63
4/12/2007,63.85
4/11/2007,62.01
4/10/2007,61.89
4/9/2007,61.51
4/5/2007,64.28
4/4/2007,64.38
4/3/2007,64.64
4/2/2007,65.94
3/30/2007,65.87
3/29/2007,66.03
3/28/2007,64.08
3/27/2007,62.93
3/26/2007,62.91
3/23/2007,62.28
3/22/2007,61.69
3/21/2007,59.61
3/20/2007,56.73
3/19/2007,56.59
3/16/2007,57.11
3/15/2007,57.55
3/14/2007,58.16
3/13/2007,57.93
3/12/2007,58.91
3/9/2007,60.05
3/8/2007,61.64
3/7/2007,61.82
3/6/2007,60.69
3/5/2007,60.07
3/2/2007,61.64
3/1/2007,62
2/28/2007,61.79
2/27/2007,61.46
2/26/2007,61.39
2/23/2007,61.14
2/22/2007,60.95
2/21/2007,60.07
2/20/2007,58.07
2/16/2007,59.39
2/15/2007,57.99
2/14/2007,58
2/13/2007,59.06
2/12/2007,57.81
2/9/2007,59.89
2/8/2007,59.71
2/7/2007,57.71
2/6/2007,58.88
2/5/2007,58.74
2/2/2007,59.02
2/1/2007,57.3
1/31/2007,58.14
1/30/2007,56.97
1/29/2007,54.01
1/26/2007,55.42
1/25/2007,54.23
1/24/2007,55.37
1/23/2007,55.04
1/22/2007,51.13
1/19/2007,51.99
1/18/2007,50.48
1/17/2007,52.24
1/16/2007,51.21
1/15/2007,0
1/12/2007,52.99
1/11/2007,51.88
1/10/2007,54.02
1/9/2007,55.64
1/8/2007,56.09
1/5/2007,56.31
1/4/2007,55.59
1/3/2007,58.32
1/2/2007,61.05
1/1/2007,0
12/29/2006,61.05
12/28/2006,60.53
12/27/2006,60.34
12/26/2006,61.1
12/25/2006,0
12/22/2006,62.41
12/21/2006,62.66
12/20/2006,63.72
12/19/2006,63.15
12/18/2006,62.21
12/15/2006,63.43
12/14/2006,62.51
12/13/2006,61.37
12/12/2006,61.02
12/11/2006,61.22
12/8/2006,62.03
12/7/2006,62.49
12/6/2006,62.19
12/5/2006,62.43
12/4/2006,62.44
12/1/2006,63.43
11/30/2006,63.13
11/29/2006,62.46
11/28/2006,60.99
11/27/2006,60.32
11/24/2006,0
11/23/2006,0
11/22/2006,59.24
11/21/2006,60.17
11/20/2006,58.8
11/17/2006,55.81
11/16/2006,56.26
11/15/2006,58.76
11/14/2006,58.28
11/13/2006,58.58
11/10/2006,59.59
11/9/2006,61.16
11/8/2006,59.83
11/7/2006,58.93
11/6/2006,60.02
11/3/2006,59.14
11/2/2006,57.88
11/1/2006,58.71
10/31/2006,58.73
10/30/2006,58.36
10/27/2006,60.75
10/26/2006,60.36
10/25/2006,61.4
10/24/2006,59.35
10/23/2006,58.81
10/20/2006,56.82
10/19/2006,58.5
10/18/2006,57.65
10/17/2006,58.93
10/16/2006,59.94
10/13/2006,58.57
10/12/2006,57.86
10/11/2006,57.59
10/10/2006,58.52
10/9/2006,59.96
10/6/2006,59.76
10/5/2006,60.03
10/4/2006,59.41
10/3/2006,58.68
10/2/2006,61.03
9/29/2006,62.91
9/28/2006,62.76
9/27/2006,62.96
9/26/2006,61.01
9/25/2006,61.45
9/22/2006,60.55
9/21/2006,61.59
9/20/2006,60.46
9/19/2006,61.66
9/18/2006,63.8
9/15/2006,63.33
9/14/2006,63.22
9/13/2006,63.97
9/12/2006,63.76
9/11/2006,65.61
9/8/2006,66.25
9/7/2006,67.32
9/6/2006,67.5
9/5/2006,68.6
9/4/2006,68.02
9/1/2006,69.19
8/31/2006,70.26
8/30/2006,70.03
8/29/2006,69.71
8/28/2006,70.61
8/25/2006,72.51
8/24/2006,72.36
8/23/2006,71.76
8/22/2006,72.63
8/21/2006,72.45
8/18/2006,71.14
8/17/2006,70.06
8/16/2006,71.89
8/15/2006,73.05
8/14/2006,73.53
8/11/2006,74.35
8/10/2006,74
8/9/2006,76.35
8/8/2006,76.31
8/7/2006,76.98
8/4/2006,74.76
8/3/2006,75.46
8/2/2006,75.81
8/1/2006,74.91
7/31/2006,74.4
7/28/2006,73.24
7/27/2006,74.54
7/26/2006,73.94
7/25/2006,73.75
7/24/2006,75.05
7/21/2006,74.43
7/20/2006,73.08
7/19/2006,72.66
7/18/2006,73.54
7/17/2006,75.3
7/14/2006,77.03
7/13/2006,76.7
7/12/2006,74.95
7/11/2006,74.16
7/10/2006,73.61
7/7/2006,74.09
7/6/2006,75.14
7/5/2006,75.19
7/4/2006,0
7/3/2006,0
6/30/2006,73.98
6/29/2006,73.52
6/28/2006,72.19
6/27/2006,71.92
6/26/2006,71.8
6/23/2006,70.87
6/22/2006,70.84
6/21/2006,70.33
6/20/2006,68.94
6/19/2006,68.98
6/16/2006,69.88
6/15/2006,69.5
6/14/2006,69.14
6/13/2006,68.56
6/12/2006,70.36
6/9/2006,71.63
6/8/2006,70.35
6/7/2006,70.82
6/6/2006,72.5
6/5/2006,72.6
6/2/2006,72.33
6/1/2006,70.34
5/31/2006,71.29
5/30/2006,72.03
5/29/2006,0
5/26/2006,71.37
5/25/2006,71.32
5/24/2006,69.86
5/23/2006,71.76
5/22/2006,69.23
5/19/2006,68.53
5/18/2006,69.45
5/17/2006,68.7
5/16/2006,69.53
5/15/2006,69.41
5/12/2006,72.04
5/11/2006,73.32
5/10/2006,72.13
5/9/2006,70.69
5/8/2006,69.77
5/5/2006,70.19
5/4/2006,69.94
5/3/2006,72.28
5/2/2006,74.61
5/1/2006,73.7
4/28/2006,71.88
4/27/2006,70.97
4/26/2006,71.93
4/25/2006,72.88
4/24/2006,73.33
4/21/2006,75.17
4/20/2006,71.95
4/19/2006,72.17
4/18/2006,71.35
4/17/2006,70.4
4/14/2006,0
4/13/2006,69.32
4/12/2006,68.62
4/11/2006,68.98
4/10/2006,68.74
4/7/2006,67.39
4/6/2006,67.94
4/5/2006,67.07
4/4/2006,66.23
4/3/2006,66.74
3/31/2006,66.63
3/30/2006,67.15
3/29/2006,66.45
3/28/2006,66.07
3/27/2006,64.16
3/24/2006,64.26
3/23/2006,63.91
3/22/2006,61.77
3/21/2006,60.57
3/20/2006,60.42
3/17/2006,62.77
3/16/2006,63.58
3/15/2006,62.17
3/14/2006,63.1
3/13/2006,61.77
3/10/2006,59.96
3/9/2006,60.47
3/8/2006,60.02
3/7/2006,61.58
3/6/2006,62.41
3/3/2006,63.67
3/2/2006,63.36
3/1/2006,61.97
2/28/2006,61.41
2/27/2006,61
2/24/2006,62.91
2/23/2006,60.54
2/22/2006,61.01
2/21/2006,61.1
2/20/2006,0
2/17/2006,59.88
2/16/2006,58.46
2/15/2006,57.7
2/14/2006,59.57
2/13/2006,61.24
2/10/2006,61.84
2/9/2006,62.62
2/8/2006,62.55
2/7/2006,63.09
2/6/2006,65.11
2/3/2006,65.37
2/2/2006,64.68
2/1/2006,66.56
1/31/2006,67.92
1/30/2006,68.35
1/27/2006,67.76
1/26/2006,66.26
1/25/2006,65.85
1/24/2006,67.06
1/23/2006,68.1
1/20/2006,68.35
1/19/2006,66.83
1/18/2006,65.73
1/17/2006,66.31
1/16/2006,0
1/13/2006,63.92
1/12/2006,63.94
1/11/2006,63.94
1/10/2006,63.37
1/9/2006,63.5
1/6/2006,64.21
1/5/2006,62.79
1/4/2006,63.42
1/3/2006,63.14
1/2/2006,0
12/30/2005,61.04
12/29/2005,60.32
12/28/2005,59.82
12/27/2005,58.16
12/26/2005,0
12/23/2005,58.43
12/22/2005,58.28
12/21/2005,58.56
12/20/2005,57.98
12/19/2005,57.33
12/16/2005,58.06
12/15/2005,59.99
12/14/2005,60.85
12/13/2005,61.37
12/12/2005,61.3
12/9/2005,59.39
12/8/2005,60.66
12/7/2005,59.21
12/6/2005,59.94
12/5/2005,59.91
12/2/2005,59.32
12/1/2005,58.47
11/30/2005,57.32
11/29/2005,56.5
11/28/2005,57.36
11/25/2005,0
11/24/2005,0
11/23/2005,58.71
11/22/2005,58.84
11/21/2005,57.7
11/18/2005,56.14
11/17/2005,56.33
11/16/2005,57.88
11/15/2005,56.98
11/14/2005,57.69
11/11/2005,57.53
11/10/2005,57.8
11/9/2005,58.93
11/8/2005,59.71
11/7/2005,59.47
11/4/2005,60.58
11/3/2005,61.78
11/2/2005,59.75
11/1/2005,59.85
10/31/2005,59.76
10/28/2005,61.22
10/27/2005,61.09
10/26/2005,60.66
10/25/2005,62.44
10/24/2005,60.32
10/21/2005,60.63
10/20/2005,61.03
10/19/2005,62.41
10/18/2005,63.2
10/17/2005,64.36
10/14/2005,62.63
10/13/2005,63.08
10/12/2005,64.12
10/11/2005,63.53
10/10/2005,61.8
10/7/2005,61.84
10/6/2005,61.36
10/5/2005,62.79
10/4/2005,63.9
10/3/2005,65.47
9/30/2005,66.24
9/29/2005,66.79
9/28/2005,66.35
9/27/2005,65.07
9/26/2005,65.82
9/23/2005,64.19
9/22/2005,66.5
9/21/2005,66.8
9/20/2005,66.23
9/19/2005,67.39
9/16/2005,63
9/15/2005,64.75
9/14/2005,65.09
9/13/2005,63.11
9/12/2005,63.33
9/9/2005,64.08
9/8/2005,64.49
9/7/2005,64.37
9/6/2005,65.96
9/5/2005,0
9/2/2005,67.57
9/1/2005,69.47
8/31/2005,68.94
8/30/2005,69.81
8/29/2005,67.2
8/26/2005,66.13
8/25/2005,67.49
8/24/2005,67.32
8/23/2005,65.71
8/22/2005,65.45
8/19/2005,65.35
8/18/2005,63.27
8/17/2005,63.25
8/16/2005,66.08
8/15/2005,66.27
8/12/2005,66.86
8/11/2005,65.8
8/10/2005,64.9
8/9/2005,63.07
8/8/2005,63.94
8/5/2005,62.31
8/4/2005,61.38
8/3/2005,60.86
8/2/2005,61.89
8/1/2005,61.57
7/29/2005,60.57
7/28/2005,59.94
7/27/2005,59.11
7/26/2005,59.2
7/25/2005,59
7/22/2005,58.65
7/21/2005,57.13
7/20/2005,56.72
7/19/2005,57.46
7/18/2005,57.32
7/15/2005,58.09
7/14/2005,57.8
7/13/2005,60.01
7/12/2005,60.62
7/11/2005,58.92
7/8/2005,59.63
7/7/2005,60.73
7/6/2005,61.28
7/5/2005,59.59
7/4/2005,0
7/1/2005,58.75
6/30/2005,56.5
6/29/2005,57.26
6/28/2005,58.2
6/27/2005,60.54
6/24/2005,59.84
6/23/2005,59.42
6/22/2005,58.09
6/21/2005,58.9
6/20/2005,59.37
6/17/2005,58.47
6/16/2005,56.58
6/15/2005,55.57
6/14/2005,55
6/13/2005,55.62
6/10/2005,53.54
6/9/2005,54.28
6/8/2005,52.54
6/7/2005,53.76
6/6/2005,54.49
6/3/2005,55.03
6/2/2005,53.63
6/1/2005,54.6
5/31/2005,51.97
5/30/2005,0
5/27/2005,51.85
5/26/2005,51.01
5/25/2005,50.98
5/24/2005,49.67
5/23/2005,49.16
5/20/2005,46.8
5/19/2005,46.92
5/18/2005,47.25
5/17/2005,48.97
5/16/2005,48.61
5/13/2005,48.67
5/12/2005,48.54
5/11/2005,50.45
5/10/2005,52.07
5/9/2005,52.03
5/6/2005,50.96
5/5/2005,50.83
5/4/2005,50.13
5/3/2005,49.5
5/2/2005,50.92
4/29/2005,49.72
4/28/2005,51.77
4/27/2005,51.61
4/26/2005,54.2
4/25/2005,54.57
4/22/2005,55.39
4/21/2005,54.2
4/20/2005,52.44
4/19/2005,52.29
4/18/2005,50.37
4/15/2005,50.49
4/14/2005,51.13
4/13/2005,50.22
4/12/2005,51.86
4/11/2005,53.71
4/8/2005,53.32
4/7/2005,54.11
4/6/2005,55.85
4/5/2005,56.04
4/4/2005,57.01
4/1/2005,57.27
3/31/2005,55.4
3/30/2005,53.99
3/29/2005,54.23
3/28/2005,54.05
3/25/2005,0
3/24/2005,54.84
3/23/2005,53.81
3/22/2005,56.03
3/21/2005,56.62
3/18/2005,56.72
3/17/2005,56.4
3/16/2005,56.46
3/15/2005,55.05
3/14/2005,54.95
3/11/2005,54.43
3/10/2005,53.54
3/9/2005,54.77
3/8/2005,54.59
3/7/2005,53.89
3/4/2005,53.78
3/3/2005,53.57
3/2/2005,53.05
3/1/2005,51.68
2/28/2005,51.75
2/25/2005,51.49
2/24/2005,51.39
2/23/2005,51.17
2/22/2005,51.15
2/21/2005,0
2/18/2005,48.35
2/17/2005,47.54
2/16/2005,48.33
2/15/2005,47.26
2/14/2005,47.44
2/11/2005,47.16
2/10/2005,47.1
2/9/2005,45.46
2/8/2005,45.4
2/7/2005,45.28
2/4/2005,46.48
2/3/2005,46.45
2/2/2005,46.69
2/1/2005,47.12
1/31/2005,48.2
1/28/2005,47.18
1/27/2005,48.84
1/26/2005,48.78
1/25/2005,49.64
1/24/2005,48.81
1/21/2005,48.53
1/20/2005,46.91
1/19/2005,47.55
1/18/2005,48.38
1/17/2005,0
1/14/2005,48.38
1/13/2005,48.04
1/12/2005,46.37
1/11/2005,45.68
1/10/2005,45.33
1/7/2005,45.43
1/6/2005,45.56
1/5/2005,43.39
1/4/2005,43.91
1/3/2005,42.12
12/31/2004,0
12/30/2004,43.45
12/29/2004,43.64
12/28/2004,41.77
12/27/2004,41.32
12/24/2004,0
12/23/2004,44.18
12/22/2004,44.24
12/21/2004,45.76
12/20/2004,45.64
12/17/2004,46.28
12/16/2004,44.18
12/15/2004,44.19
12/14/2004,41.82
12/13/2004,41.01
12/10/2004,40.71
12/9/2004,42.53
12/8/2004,41.94
12/7/2004,41.46
12/6/2004,42.98
12/3/2004,42.54
12/2/2004,43.25
12/1/2004,45.49
11/30/2004,49.13
11/29/2004,49.76
11/26/2004,0
11/25/2004,0
11/24/2004,49.44
11/23/2004,48.94
11/22/2004,48.64
11/19/2004,48.44
11/18/2004,46.22
11/17/2004,46.84
11/16/2004,46.11
11/15/2004,46.87
11/12/2004,47.32
11/11/2004,47.42
11/10/2004,48.86
11/9/2004,47.37
11/8/2004,49.09
11/5/2004,49.61
11/4/2004,48.82
11/3/2004,50.88
11/2/2004,49.62
11/1/2004,50.13
10/29/2004,51.76
10/28/2004,50.92
10/27/2004,52.46
10/26/2004,55.17
10/25/2004,54.54
10/22/2004,55.17
10/21/2004,54.47
10/20/2004,54.92
10/19/2004,53.29
10/18/2004,53.67
10/15/2004,54.93
10/14/2004,54.76
10/13/2004,53.64
10/12/2004,52.51
10/11/2004,53.64
10/8/2004,53.31
10/7/2004,52.67
10/6/2004,52.02
10/5/2004,51.09
10/4/2004,49.91
10/1/2004,50.12
9/30/2004,49.64
9/29/2004,49.51
9/28/2004,49.9
9/27/2004,49.64
9/24/2004,48.88
9/23/2004,48.46
9/22/2004,48.35
9/21/2004,47.1
9/20/2004,46.35
9/17/2004,45.59
9/16/2004,43.88
9/15/2004,43.58
9/14/2004,44.39
9/13/2004,43.87
9/10/2004,42.81
9/9/2004,44.61
9/8/2004,42.77
9/7/2004,43.31
9/6/2004,0
9/3/2004,43.99
9/2/2004,44.06
9/1/2004,44
8/31/2004,42.12
8/30/2004,42.28
8/27/2004,43.18
8/26/2004,43.1
8/25/2004,43.47
8/24/2004,45.21
8/23/2004,46.05
8/20/2004,47.86
8/19/2004,48.7
8/18/2004,47.27
8/17/2004,46.75
8/16/2004,46.05
8/13/2004,46.58
8/12/2004,45.5
8/11/2004,44.8
8/10/2004,44.52
8/9/2004,44.84
8/6/2004,43.95
8/5/2004,44.41
8/4/2004,42.83
8/3/2004,44.15
8/2/2004,43.82
7/30/2004,43.8
7/29/2004,42.75
7/28/2004,42.9
7/27/2004,41.84
7/26/2004,41.44
7/23/2004,41.71
7/22/2004,41.36
7/21/2004,40.58
7/20/2004,40.86
7/19/2004,41.64
7/16/2004,41.25
7/15/2004,40.77
7/14/2004,40.97
7/13/2004,39.44
7/12/2004,39.5
7/9/2004,39.96
7/8/2004,40.33
7/7/2004,39.08
7/6/2004,39.65
7/5/2004,0
7/2/2004,38.39
7/1/2004,38.74
6/30/2004,37.05
6/29/2004,35.66
6/28/2004,36.24
6/25/2004,37.55
6/24/2004,37.93
6/23/2004,37.57
6/22/2004,38.11
6/21/2004,37.63
6/18/2004,38.75
6/17/2004,38.46
6/16/2004,37.32
6/15/2004,37.19
6/14/2004,37.59
6/11/2004,0
6/10/2004,38.45
6/9/2004,37.54
6/8/2004,37.28
6/7/2004,38.66
6/4/2004,38.49
6/3/2004,39.28
6/2/2004,39.96
6/1/2004,42.33
5/31/2004,0
5/28/2004,39.88
5/27/2004,39.44
5/26/2004,40.7
5/25/2004,41.14
5/24/2004,41.72
5/21/2004,39.93
5/20/2004,40.92
5/19/2004,41.5
5/18/2004,40.54
5/17/2004,41.55
5/14/2004,41.38
5/13/2004,41.08
5/12/2004,40.77
5/11/2004,40.06
5/10/2004,38.93
5/7/2004,39.93
5/6/2004,39.37
5/5/2004,39.57
5/4/2004,38.98
5/3/2004,38.21
4/30/2004,37.38
4/29/2004,37.31
4/28/2004,37.46
4/27/2004,37.53
4/26/2004,36.97
4/23/2004,36.46
4/22/2004,36.71
4/21/2004,35.73
4/20/2004,37.6
4/19/2004,37.42
4/16/2004,37.74
4/15/2004,37.57
4/14/2004,36.72
4/13/2004,37.21
4/12/2004,37.84
4/9/2004,0
4/8/2004,37.14
4/7/2004,36.15
4/6/2004,34.97
4/5/2004,34.38
4/2/2004,34.39
4/1/2004,34.27
3/31/2004,35.76
3/30/2004,36.25
3/29/2004,35.45
3/26/2004,35.73
3/25/2004,35.51
3/24/2004,37.01
3/23/2004,37.45
3/22/2004,37.11
3/19/2004,38.08
3/18/2004,37.93
3/17/2004,38.18
3/16/2004,37.48
3/15/2004,37.44
3/12/2004,36.19
3/11/2004,36.78
3/10/2004,36.1
3/9/2004,36.28
3/8/2004,36.57
3/5/2004,37.26
3/4/2004,36.64
3/3/2004,35.8
3/2/2004,36.66
3/1/2004,36.86
2/27/2004,36.16
2/26/2004,35.51
2/25/2004,35.68
2/24/2004,34.58
2/23/2004,34.35
2/20/2004,35.6
2/19/2004,36
2/18/2004,35.45
2/17/2004,35.16
2/16/2004,0
2/13/2004,34.56
2/12/2004,33.98
2/11/2004,34
2/10/2004,33.87
2/9/2004,32.83
2/6/2004,32.48
2/5/2004,33.08
2/4/2004,33.1
2/3/2004,34.1
2/2/2004,34.98
1/30/2004,33.05
1/29/2004,32.81
1/28/2004,33.62
1/27/2004,34.12
1/26/2004,34.47
1/23/2004,34.94
1/22/2004,34.93
1/21/2004,34.58
1/20/2004,36.2
1/19/2004,0
1/16/2004,35.07
1/15/2004,33.44
1/14/2004,34.5
1/13/2004,34.43
1/12/2004,34.72
1/9/2004,34.31
1/8/2004,33.98
1/7/2004,33.62
1/6/2004,33.7
1/5/2004,33.78
1/2/2004,0
1/1/2004,0
12/31/2003,32.52
12/30/2003,32.79
12/29/2003,32.4
12/26/2003,0
12/25/2003,0
12/24/2003,32.86
12/23/2003,31.95
12/22/2003,31.87
12/19/2003,33.02
12/18/2003,33.71
12/17/2003,33.35
12/16/2003,32.89
12/15/2003,33.18
12/12/2003,33.04
12/11/2003,31.85
12/10/2003,31.88
12/9/2003,31.76
12/8/2003,32.1
12/5/2003,30.73
12/4/2003,31.26
12/3/2003,31.1
12/2/2003,30.78
12/1/2003,29.95
11/28/2003,0
11/27/2003,0
11/26/2003,30.41
11/25/2003,29.77
11/24/2003,29.74
11/21/2003,31.61
11/20/2003,32.86
11/19/2003,32.92
11/18/2003,33.28
11/17/2003,31.73
11/14/2003,32.37
11/13/2003,31.9
11/12/2003,31.33
11/11/2003,31.15
11/10/2003,30.88
11/7/2003,30.85
11/6/2003,30.26
11/5/2003,30.3
11/4/2003,28.75
11/3/2003,28.9
10/31/2003,29.11
10/30/2003,28.47
10/29/2003,28.91
10/28/2003,29.56
10/27/2003,29.92
10/24/2003,30.16
10/23/2003,30.3
10/22/2003,29.92
10/21/2003,30.18
10/20/2003,30.35
10/17/2003,30.68
10/16/2003,31.54
10/15/2003,31.77
10/14/2003,31.82
10/13/2003,31.95
10/10/2003,31.97
10/9/2003,31.01
10/8/2003,29.81
10/7/2003,30.41
10/6/2003,30.47
10/3/2003,30.4
10/2/2003,29.84
10/1/2003,29.39
9/30/2003,29.2
9/29/2003,28.4
9/26/2003,28.16
9/25/2003,28.29
9/24/2003,28.24
9/23/2003,27.13
9/22/2003,26.96
9/19/2003,27.03
9/18/2003,27.17
9/17/2003,27.03
9/16/2003,27.56
9/15/2003,28.14
9/12/2003,28.27
9/11/2003,28.82
9/10/2003,29.35
9/9/2003,29.18
9/8/2003,28.85
9/5/2003,28.88
9/4/2003,28.98
9/3/2003,29.49
9/2/2003,29.41
9/1/2003,0
8/29/2003,31.57
8/28/2003,31.5
8/27/2003,31.21
8/26/2003,31.95
8/25/2003,31.56
8/22/2003,31.84
8/21/2003,31.88
8/20/2003,30.95
8/19/2003,30.7
8/18/2003,30.89
8/15/2003,31.05
8/14/2003,31.09
8/13/2003,30.78
8/12/2003,31.92
8/11/2003,32.01
8/8/2003,32.18
8/7/2003,32.39
8/6/2003,31.7
8/5/2003,32.22
8/4/2003,31.84
8/1/2003,32.31
7/31/2003,30.54
7/30/2003,30.68
7/29/2003,30.24
7/28/2003,30.11
7/25/2003,30.17
7/24/2003,30.22
7/23/2003,29.67
7/22/2003,30.19
7/21/2003,31.78
7/18/2003,31.96
7/17/2003,31.41
7/16/2003,31.05
7/15/2003,31.62
7/14/2003,31.27
7/11/2003,31.28
7/10/2003,31.06
7/9/2003,30.88
7/8/2003,30.22
7/7/2003,30.13
7/4/2003,0
7/3/2003,30.42
7/2/2003,30.15
7/1/2003,30.4
6/30/2003,30.19
6/27/2003,29.27
6/26/2003,29.01
6/25/2003,29.95
6/24/2003,28.78
6/23/2003,29.17
6/20/2003,30.82
6/19/2003,29.96
6/18/2003,30.36
6/17/2003,31.07
6/16/2003,31.18
6/13/2003,30.65
6/12/2003,31.51
6/11/2003,32.36
6/10/2003,31.73
6/9/2003,31.45
6/6/2003,31.28
6/5/2003,30.74
6/4/2003,30.05
6/3/2003,30.67
6/2/2003,30.71
5/30/2003,29.56
5/29/2003,29.1
5/28/2003,28.58
5/27/2003,29.35
5/26/2003,0
5/23/2003,29.16
5/22/2003,28.85
5/21/2003,29.03
5/20/2003,29.28
5/19/2003,28.83
5/16/2003,29.14
5/15/2003,28.74
5/14/2003,29.17
5/13/2003,28.5
5/12/2003,27.35
5/9/2003,27.72
5/8/2003,26.98
5/7/2003,26.23
5/6/2003,25.72
5/5/2003,26.49
5/2/2003,25.67
5/1/2003,26.03
4/30/2003,25.8
4/29/2003,25.24
4/28/2003,25.49
4/25/2003,26.26
4/24/2003,26.64
4/23/2003,26.65
4/22/2003,29.91
4/21/2003,30.87
4/18/2003,0
4/17/2003,30.55
4/16/2003,29.18
4/15/2003,29.29
4/14/2003,28.63
